#2016.08.28 ap. J.-C. at 16:31:44 CEST
# player.x player.y time target.x target.y target.r insideTarget?
328 466 1472394857194 331 467 13 1
328 467 1472394857224 331 467 13 1
328 467 1472394857254 331 467 13 1
328 467 1472394857284 331 467 13 1
328 468 1472394857314 331 467 13 1
329 468 1472394857344 331 467 13 1
329 469 1472394857374 331 467 13 1
329 470 1472394857404 331 467 13 0
330 470 1472394857434 331 467 13 1
330 470 1472394857464 331 467 13 1
330 470 1472394857494 331 467 13 1
330 470 1472394857524 331 467 13 1
330 470 1472394857554 331 467 13 1
330 470 1472394857584 331 467 13 1
330 470 1472394857614 331 467 13 1
330 470 1472394857644 331 467 13 1
330 470 1472394857674 331 467 13 1
330 470 1472394857704 331 467 13 1
330 470 1472394857734 331 467 13 1
330 470 1472394857764 331 467 13 1
330 470 1472394857794 331 467 13 1
330 470 1472394857824 331 467 13 1
330 470 1472394857854 331 467 13 1
330 470 1472394857884 331 467 13 1
330 470 1472394857914 331 467 13 1
330 470 1472394857944 331 467 13 1
330 470 1472394857974 331 467 13 1
330 470 1472394858004 331 467 13 1
330 470 1472394858034 331 467 13 1
330 470 1472394858064 331 467 13 1
330 471 1472394858094 331 467 13 0
330 471 1472394858124 331 467 13 0
330 471 1472394858154 331 467 13 0
330 471 1472394858184 331 467 13 0
330 471 1472394858214 331 467 13 0
330 471 1472394858244 331 467 13 0
330 471 1472394858274 331 467 13 0
330 471 1472394858304 331 467 13 0
330 471 1472394858334 331 467 13 0
330 470 1472394858364 331 467 13 1
330 470 1472394858394 331 467 13 1
330 470 1472394858424 331 467 13 1
330 469 1472394858454 331 467 13 1
329 469 1472394858484 331 467 13 1
329 468 1472394858514 331 467 13 1
329 468 1472394858544 331 467 13 1
329 467 1472394858574 331 467 13 1
329 466 1472394858604 331 467 13 1
329 466 1472394858634 331 467 13 1
329 465 1472394858664 331 467 13 1
329 465 1472394858694 331 467 13 1
329 465 1472394858724 331 467 13 1
329 465 1472394858754 331 467 13 1
329 466 1472394858784 331 467 13 1
330 466 1472394858814 331 467 13 1
331 467 1472394858844 331 467 13 1
332 468 1472394858874 331 467 13 1
333 468 1472394858904 331 467 13 1
333 468 1472394858934 331 467 13 1
333 469 1472394858964 331 467 13 1
334 469 1472394858994 331 467 13 0
334 469 1472394859024 331 467 13 0
335 470 1472394859054 331 467 13 0
335 470 1472394859084 331 467 13 0
335 470 1472394859114 331 467 13 0
335 470 1472394859144 331 467 13 0
335 470 1472394859174 331 467 13 0
335 470 1472394859204 331 467 13 0
335 470 1472394859234 331 467 13 0
335 470 1472394859264 331 467 13 0
335 470 1472394859294 331 467 13 0
335 470 1472394859324 331 467 13 0
335 470 1472394859354 331 467 13 0
335 470 1472394859384 331 467 13 0
335 470 1472394859414 331 467 13 0
335 469 1472394859444 331 467 13 0
